version	auteur	electeur	vote
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	lionelgiraudeau	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	guillaumebrunerie	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	lorrakata	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	weilmikochristine	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	creuze	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	emmanuellegrand	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	mariejoelleramage	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	hervemorel	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	florentfourcot	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	vionsibylle	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	damianomazza	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	olivierblin	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	cyriljean	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	laurentliegeois	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	colinjeanphilippe	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	carrongilles	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	cedricpiette	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	marionaubry	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	darquy1	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	coppin	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	martinclavey	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	amanciofernandes	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	francoisgeze	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	alexandredelanoe	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	syndicatnationaldeledition	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	emmanuellecouturier	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	claudeguthmann	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	sartori	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	moisseeffmarika	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	pbernard	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	jeromeschwartz	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	laurentmodolo	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	blanchemattern	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gauthierdelpech	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	davidchavalarias	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	benpause	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	laurentfribourg	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	nicolasberthier	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	edwigedubospaillard	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	arthurguillon	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	blandinenouvel	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	nicolasferey1	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	mariannepeiffer	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	paulgirard	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	isabellebontemps	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	florianbriand	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	francoistaiani	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	claireh	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	philippebonneau	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	sebastienmonteil	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	cecileadamolle	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	legendre	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	hiennexavier	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gillet1	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	rametchristophe	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	arnaudlidolf	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	linhsuehyung	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	dunklauronan	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	delaunay	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	maujoel	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	romainbrette	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	barrierejeanpaul	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	adriensix	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	stephaniegroudiev	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	pierrel	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	louisdrevon	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	samanthabrunel	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	pascaldemoulin	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gilleslancel	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	alainbachelot	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	marindacos	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	roy1	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	remigeiger	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	yannbusnel	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	sylvaindernat	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	marieevegeiger	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	thomaspommier	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	manueladournes	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	julienhenry	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	davidhermann	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	lauremerindol	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	morganelinard	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	leagaigne	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	annalisaiorio	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	dianebeauvais	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	malodguillaume	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	virgileprevosto	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	stephaniecouvreur	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	leoliberti	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	michelgroc	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	fabmill	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gerardvaret	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	clairecarpentier	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	matthieubonnivard	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	drouindominique	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	emmanuelfrancis	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	julieboulenguez	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	rousseau4	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	samuelbaumard	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	philippedavy	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	polenumerique	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	veroniquecastellotti	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	cimon	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	xaviergalaup	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	hatemzaag	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	vincentvisonneau	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	alaincimino	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	marieantoinettehily	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	justindeletre	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	dmitrivoitsekhovitch	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	nathaliewinter	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	anneimberty	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	christophevoisin	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	christophedebrosse	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	aureliennauwelaers	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	christiancoste	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	virgileandreani	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	marcadet	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	arnouxcyrille	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	alexandreguilbaud	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	bernardbrunet	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	hernandezdavid	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	benjaminhuard	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	julienroth	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	babutmarc	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	lesguer	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gouezelsebastien	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	lionellepenven	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	anatolelupu	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	goupillelebret	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	francoismartinclaire	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	brevard	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	fabienneledroit	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	fredericclavert	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	benoitpetit	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	egretdaniel	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	antoinebranca	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	jeanfrancoispone	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	thierrypairault	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	antoninpadovani	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	leroy	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	benjamincaraco	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	pouliquen	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	dianewakim	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	dianewakim	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	fredclooney	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	karene	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	lestage1	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	lestage1	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gregoireparis	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	christophepriieur	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gerbalfabien	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	carbonnellmicheline	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	berengercurriasnoemie	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	pascalfroissart	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	gwenaellemarchais	0
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	zihhuafang	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	martinbroisin	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	marcf	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	heddybouroncardey	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	matthieuboisson	1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	fredericvincent	-1
article-9-acces-aux-travaux-de-la-recherche-financee-par-des-fonds-publics	gouvernement	raphaeldumas	-1
